Country Name,Year,Maternal_Mortality_Ratio,Scaled_Maternal_Mortality_Ratio,AVG_Maternal_Mortality_Ratio,STDEV_Maternal_Mortality_Ratio,Z_Score,Is_Outlier,Is Duplicate Row?,Country Code,Region,IncomeGroup
Slovenia,2001,6,0.000621581,8.871794872,4.046957838,0.709618184,Normal,Unique,SVN,Europe & Central Asia,High income
Slovenia,2002,6,0.000621581,8.871794872,4.046957838,0.709618184,Normal,Unique,SVN,Europe & Central Asia,High income
Slovenia,2003,6,0.000621581,8.871794872,4.046957838,0.709618184,Normal,Unique,SVN,Europe & Central Asia,High income
Slovenia,2004,6,0.000621581,8.871794872,4.046957838,0.709618184,Normal,Unique,SVN,Europe & Central Asia,High income
Slovenia,2005,6,0.000621581,8.871794872,4.046957838,0.709618184,Normal,Unique,SVN,Europe & Central Asia,High income
Slovenia,2006,6,0.000621581,8.871794872,4.046957838,0.709618184,Normal,Unique,SVN,Europe & Central Asia,High income
Slovenia,2007,6,0.000621581,8.871794872,4.046957838,0.709618184,Normal,Unique,SVN,Europe & Central Asia,High income
Slovenia,2008,7,0.000745898,8.871794872,4.046957838,0.462518995,Normal,Unique,SVN,Europe & Central Asia,High income
Slovenia,2009,7,0.000745898,8.871794872,4.046957838,0.462518995,Normal,Unique,SVN,Europe & Central Asia,High income
Slovenia,2010,7,0.000745898,8.871794872,4.046957838,0.462518995,Normal,Unique,SVN,Europe & Central Asia,High income
Slovenia,2011,6,0.000621581,8.871794872,4.046957838,0.709618184,Normal,Unique,SVN,Europe & Central Asia,High income
Slovenia,2012,6,0.000621581,8.871794872,4.046957838,0.709618184,Normal,Unique,SVN,Europe & Central Asia,High income
Slovenia,2013,6,0.000621581,8.871794872,4.046957838,0.709618184,Normal,Unique,SVN,Europe & Central Asia,High income
Slovenia,2014,6,0.000621581,8.871794872,4.046957838,0.709618184,Normal,Unique,SVN,Europe & Central Asia,High income
Slovenia,2015,5,0.000497265,8.871794872,4.046957838,0.956717373,Normal,Unique,SVN,Europe & Central Asia,High income
Slovenia,2016,5,0.000497265,8.871794872,4.046957838,0.956717373,Normal,Unique,SVN,Europe & Central Asia,High income
Slovenia,2017,5,0.000497265,8.871794872,4.046957838,0.956717373,Normal,Unique,SVN,Europe & Central Asia,High income
Slovenia,2018,4,0.000372949,8.871794872,4.046957838,1.203816562,Normal,Unique,SVN,Europe & Central Asia,High income
Slovenia,2019,4,0.000372949,8.871794872,4.046957838,1.203816562,Normal,Unique,SVN,Europe & Central Asia,High income
Slovenia,2020,12,0.001367479,8.871794872,4.046957838,0.77297695,Normal,Unique,SVN,Europe & Central Asia,High income
Slovenia,2021,8,0.000870214,8.871794872,4.046957838,0.215419806,Normal,Unique,SVN,Europe & Central Asia,High income
Slovenia,2022,15,0.001740428,8.871794872,4.046957838,1.514274518,Normal,Unique,SVN,Europe & Central Asia,High income
Slovenia,2023,3,0.000248633,8.871794872,4.046957838,1.450915751,Normal,Unique,SVN,Europe & Central Asia,High income
St. Lucia,1985,56,0.006837394,60.179487179,13.990357196,0.298740563,Normal,Unique,LCA,Latin America & Caribbean,Upper middle income
St. Lucia,1986,57,0.006961711,60.179487179,13.990357196,0.227262759,Normal,Unique,LCA,Latin America & Caribbean,Upper middle income
St. Lucia,1987,69,0.008453506,60.179487179,13.990357196,0.630470881,Normal,Unique,LCA,Latin America & Caribbean,Upper middle income
St. Lucia,1988,71,0.008702138,60.179487179,13.990357196,0.773426487,Normal,Unique,LCA,Latin America & Caribbean,Upper middle income
St. Lucia,1989,66,0.008080557,60.179487179,13.990357196,0.416037471,Normal,Unique,LCA,Latin America & Caribbean,Upper middle income
St. Lucia,1990,72,0.008826455,60.179487179,13.990357196,0.844904291,Normal,Unique,LCA,Latin America & Caribbean,Upper middle income
St. Lucia,1991,71,0.008702138,60.179487179,13.990357196,0.773426487,Normal,Unique,LCA,Latin America & Caribbean,Upper middle income
St. Lucia,1992,58,0.007086027,60.179487179,13.990357196,0.155784956,Normal,Unique,LCA,Latin America & Caribbean,Upper middle income
St. Lucia,1993,58,0.007086027,60.179487179,13.990357196,0.155784956,Normal,Unique,LCA,Latin America & Caribbean,Upper middle income
St. Lucia,1994,60,0.007334659,60.179487179,13.990357196,0.012829349,Normal,Unique,LCA,Latin America & Caribbean,Upper middle income
St. Lucia,1995,60,0.007334659,60.179487179,13.990357196,0.012829349,Normal,Unique,LCA,Latin America & Caribbean,Upper middle income
St. Lucia,1996,72,0.008826455,60.179487179,13.990357196,0.844904291,Normal,Unique,LCA,Latin America & Caribbean,Upper middle income
St. Lucia,1997,89,0.010939831,60.179487179,13.990357196,2.060026947,Potential Outlier,Unique,LCA,Latin America & Caribbean,Upper middle income
St. Lucia,1998,89,0.010939831,60.179487179,13.990357196,2.060026947,Potential Outlier,Unique,LCA,Latin America & Caribbean,Upper middle income
St. Lucia,1999,88,0.010815515,60.179487179,13.990357196,1.988549144,Normal,Unique,LCA,Latin America & Caribbean,Upper middle income
St. Lucia,2000,83,0.010193933,60.179487179,13.990357196,1.631160127,Normal,Unique,LCA,Latin America & Caribbean,Upper middle income
St. Lucia,2001,70,0.008577822,60.179487179,13.990357196,0.701948684,Normal,Unique,LCA,Latin America & Caribbean,Upper middle income
St. Lucia,2002,62,0.007583292,60.179487179,13.990357196,0.130126257,Normal,Unique,LCA,Latin America & Caribbean,Upper middle income
St. Lucia,2003,56,0.006837394,60.179487179,13.990357196,0.298740563,Normal,Unique,LCA,Latin America & Caribbean,Upper middle income
St. Lucia,2004,54,0.006588762,60.179487179,13.990357196,0.441696169,Normal,Unique,LCA,Latin America & Caribbean,Upper middle income
St. Lucia,2005,55,0.006713078,60.179487179,13.990357196,0.370218366,Normal,Unique,LCA,Latin America & Caribbean,Upper middle income
St. Lucia,2006,53,0.006464446,60.179487179,13.990357196,0.513173973,Normal,Unique,LCA,Latin America & Caribbean,Upper middle income
St. Lucia,2007,55,0.006713078,60.179487179,13.990357196,0.370218366,Normal,Unique,LCA,Latin America & Caribbean,Upper middle income
St. Lucia,2008,55,0.006713078,60.179487179,13.990357196,0.370218366,Normal,Unique,LCA,Latin America & Caribbean,Upper middle income
St. Lucia,2009,51,0.006215813,60.179487179,13.990357196,0.656129579,Normal,Unique,LCA,Latin America & Caribbean,Upper middle income
St. Lucia,2010,56,0.006837394,60.179487179,13.990357196,0.298740563,Normal,Unique,LCA,Latin America & Caribbean,Upper middle income
St. Lucia,2011,56,0.006837394,60.179487179,13.990357196,0.298740563,Normal,Unique,LCA,Latin America & Caribbean,Upper middle income
St. Lucia,2012,55,0.006713078,60.179487179,13.990357196,0.370218366,Normal,Unique,LCA,Latin America & Caribbean,Upper middle income
St. Lucia,2013,53,0.006464446,60.179487179,13.990357196,0.513173973,Normal,Unique,LCA,Latin America & Caribbean,Upper middle income
St. Lucia,2014,49,0.005967181,60.179487179,13.990357196,0.799085186,Normal,Unique,LCA,Latin America & Caribbean,Upper middle income
St. Lucia,2015,46,0.005594232,60.179487179,13.990357196,1.013518596,Normal,Unique,LCA,Latin America & Caribbean,Upper middle income
St. Lucia,2016,46,0.005594232,60.179487179,13.990357196,1.013518596,Normal,Unique,LCA,Latin America & Caribbean,Upper middle income
St. Lucia,2017,43,0.005221283,60.179487179,13.990357196,1.227952006,Normal,Unique,LCA,Latin America & Caribbean,Upper middle income
St. Lucia,2018,41,0.00497265,60.179487179,13.990357196,1.370907612,Normal,Unique,LCA,Latin America & Caribbean,Upper middle income
St. Lucia,2019,43,0.005221283,60.179487179,13.990357196,1.227952006,Normal,Unique,LCA,Latin America & Caribbean,Upper middle income
St. Lucia,2020,43,0.005221283,60.179487179,13.990357196,1.227952006,Normal,Unique,LCA,Latin America & Caribbean,Upper middle income
St. Lucia,2021,94,0.011561412,60.179487179,13.990357196,2.417415964,Potential Outlier,Unique,LCA,Latin America & Caribbean,Upper middle income
St. Lucia,2022,48,0.005842864,60.179487179,13.990357196,0.870562989,Normal,Unique,LCA,Latin America & Caribbean,Upper middle income
St. Lucia,2023,44,0.005345599,60.179487179,13.990357196,1.156474202,Normal,Unique,LCA,Latin America & Caribbean,Upper middle income
Namibia,1985,354,0.04388364,341.948717949,103.925061239,0.11596127,Normal,Unique,NAM,Sub-Saharan Africa,Lower middle income
Namibia,1986,348,0.043137742,341.948717949,103.925061239,0.058227361,Normal,Unique,NAM,Sub-Saharan Africa,Lower middle income
Namibia,1987,336,0.041645947,341.948717949,103.925061239,0.057240457,Normal,Unique,NAM,Sub-Saharan Africa,Lower middle income
Namibia,1988,342,0.042391845,341.948717949,103.925061239,0.000493452,Normal,Unique,NAM,Sub-Saharan Africa,Lower middle income
Namibia,1989,306,0.037916459,341.948717949,103.925061239,0.34591,Normal,Unique,NAM,Sub-Saharan Africa,Lower middle income
Namibia,1990,325,0.040278468,341.948717949,103.925061239,0.163085956,Normal,Unique,NAM,Sub-Saharan Africa,Lower middle income
Namibia,1991,337,0.041770264,341.948717949,103.925061239,0.047618138,Normal,Unique,NAM,Sub-Saharan Africa,Lower middle income
Namibia,1992,346,0.04288911,341.948717949,103.925061239,0.038982725,Normal,Unique,NAM,Sub-Saharan Africa,Lower middle income
Namibia,1993,354,0.04388364,341.948717949,103.925061239,0.11596127,Normal,Unique,NAM,Sub-Saharan Africa,Lower middle income
Namibia,1994,367,0.045499751,341.948717949,103.925061239,0.241051405,Normal,Unique,NAM,Sub-Saharan Africa,Lower middle income
Namibia,1995,369,0.045748384,341.948717949,103.925061239,0.260296041,Normal,Unique,NAM,Sub-Saharan Africa,Lower middle income
Namibia,1996,387,0.047986077,341.948717949,103.925061239,0.433497768,Normal,Unique,NAM,Sub-Saharan Africa,Lower middle income
Namibia,1997,383,0.047488812,341.948717949,103.925061239,0.395008495,Normal,Unique,NAM,Sub-Saharan Africa,Lower middle income
Namibia,1998,396,0.049104923,341.948717949,103.925061239,0.520098631,Normal,Unique,NAM,Sub-Saharan Africa,Lower middle income
Namibia,1999,371,0.045997016,341.948717949,103.925061239,0.279540678,Normal,Unique,NAM,Sub-Saharan Africa,Lower middle income
Namibia,2000,384,0.047613128,341.948717949,103.925061239,0.404630813,Normal,Unique,NAM,Sub-Saharan Africa,Lower middle income
Namibia,2001,376,0.046618598,341.948717949,103.925061239,0.327652268,Normal,Unique,NAM,Sub-Saharan Africa,Lower middle income
Namibia,2002,313,0.038786673,341.948717949,103.925061239,0.278553773,Normal,Unique,NAM,Sub-Saharan Africa,Lower middle income
Namibia,2003,290,0.035927399,341.948717949,103.925061239,0.49986709,Normal,Unique,NAM,Sub-Saharan Africa,Lower middle income
Namibia,2004,282,0.034932869,341.948717949,103.925061239,0.576845635,Normal,Unique,NAM,Sub-Saharan Africa,Lower middle income
Namibia,2005,344,0.042640477,341.948717949,103.925061239,0.019738088,Normal,Unique,NAM,Sub-Saharan Africa,Lower middle income
Namibia,2006,408,0.050596718,341.948717949,103.925061239,0.635566448,Normal,Unique,NAM,Sub-Saharan Africa,Lower middle income
Namibia,2007,489,0.060666335,341.948717949,103.925061239,1.414974216,Normal,Unique,NAM,Sub-Saharan Africa,Lower middle income
Namibia,2008,537,0.066633516,341.948717949,103.925061239,1.876845486,Normal,Unique,NAM,Sub-Saharan Africa,Lower middle income
Namibia,2009,547,0.067876678,341.948717949,103.925061239,1.973068667,Normal,Unique,NAM,Sub-Saharan Africa,Lower middle income
Namibia,2010,531,0.065887618,341.948717949,103.925061239,1.819111577,Normal,Unique,NAM,Sub-Saharan Africa,Lower middle income
Namibia,2011,498,0.061785182,341.948717949,103.925061239,1.501575079,Normal,Unique,NAM,Sub-Saharan Africa,Lower middle income
Namibia,2012,439,0.054450522,341.948717949,103.925061239,0.93385831,Normal,Unique,NAM,Sub-Saharan Africa,Lower middle income
Namibia,2013,402,0.04985082,341.948717949,103.925061239,0.577832539,Normal,Unique,NAM,Sub-Saharan Africa,Lower middle income
Namibia,2014,369,0.045748384,341.948717949,103.925061239,0.260296041,Normal,Unique,NAM,Sub-Saharan Africa,Lower middle income
Namibia,2015,307,0.038040776,341.948717949,103.925061239,0.336287682,Normal,Unique,NAM,Sub-Saharan Africa,Lower middle income
Namibia,2016,250,0.030954749,341.948717949,103.925061239,0.884759815,Normal,Unique,NAM,Sub-Saharan Africa,Lower middle income
Namibia,2017,213,0.026355047,341.948717949,103.925061239,1.240785585,Normal,Unique,NAM,Sub-Saharan Africa,Lower middle income
Namibia,2018,198,0.024490303,341.948717949,103.925061239,1.385120357,Normal,Unique,NAM,Sub-Saharan Africa,Lower middle income
Namibia,2019,175,0.021631029,341.948717949,103.925061239,1.606433674,Normal,Unique,NAM,Sub-Saharan Africa,Lower middle income
Namibia,2020,143,0.017652909,341.948717949,103.925061239,1.914347854,Normal,Unique,NAM,Sub-Saharan Africa,Lower middle income
Namibia,2021,254,0.031452014,341.948717949,103.925061239,0.846270542,Normal,Unique,NAM,Sub-Saharan Africa,Lower middle income
Namibia,2022,127,0.015663849,341.948717949,103.925061239,2.068304944,Potential Outlier,Unique,NAM,Sub-Saharan Africa,Lower middle income
Namibia,2023,139,0.017155644,341.948717949,103.925061239,1.952837126,Normal,Unique,NAM,Sub-Saharan Africa,Lower middle income
Ecuador,1985,188,0.023247141,110.666666667,41.450244957,1.865690623,Normal,Unique,ECU,Latin America & Caribbean,Upper middle income
Ecuador,1986,181,0.022376927,110.666666667,41.450244957,1.696813454,Normal,Unique,ECU,Latin America & Caribbean,Upper middle income
Ecuador,1987,131,0.016161114,110.666666667,41.450244957,0.490547966,Normal,Unique,ECU,Latin America & Caribbean,Upper middle income
Ecuador,1988,166,0.020512183,110.666666667,41.450244957,1.334933808,Normal,Unique,ECU,Latin America & Caribbean,Upper middle income
Ecuador,1989,166,0.020512183,110.666666667,41.450244957,1.334933808,Normal,Unique,ECU,Latin America & Caribbean,Upper middle income
Ecuador,1990,168,0.020760816,110.666666667,41.450244957,1.383184427,Normal,Unique,ECU,Latin America & Caribbean,Upper middle income
Ecuador,1991,177,0.021879662,110.666666667,41.450244957,1.600312215,Normal,Unique,ECU,Latin America & Caribbean,Upper middle income
Ecuador,1992,172,0.021258081,110.666666667,41.450244957,1.479685666,Normal,Unique,ECU,Latin America & Caribbean,Upper middle income
Ecuador,1993,168,0.020760816,110.666666667,41.450244957,1.383184427,Normal,Unique,ECU,Latin America & Caribbean,Upper middle income
Ecuador,1994,155,0.019144704,110.666666667,41.450244957,1.0695554,Normal,Unique,ECU,Latin America & Caribbean,Upper middle income
Ecuador,1995,146,0.018025858,110.666666667,41.450244957,0.852427612,Normal,Unique,ECU,Latin America & Caribbean,Upper middle income
Ecuador,1996,138,0.017031328,110.666666667,41.450244957,0.659425134,Normal,Unique,ECU,Latin America & Caribbean,Upper middle income
Ecuador,1997,135,0.016658379,110.666666667,41.450244957,0.587049205,Normal,Unique,ECU,Latin America & Caribbean,Upper middle income
Ecuador,1998,131,0.016161114,110.666666667,41.450244957,0.490547966,Normal,Unique,ECU,Latin America & Caribbean,Upper middle income
Ecuador,1999,128,0.015788165,110.666666667,41.450244957,0.418172036,Normal,Unique,ECU,Latin America & Caribbean,Upper middle income
Ecuador,2000,123,0.015166584,110.666666667,41.450244957,0.297545487,Normal,Unique,ECU,Latin America & Caribbean,Upper middle income
Ecuador,2001,116,0.01429637,110.666666667,41.450244957,0.128668319,Normal,Unique,ECU,Latin America & Caribbean,Upper middle income
Ecuador,2002,109,0.013426156,110.666666667,41.450244957,0.04020885,Normal,Unique,ECU,Latin America & Caribbean,Upper middle income
Ecuador,2003,102,0.012555942,110.666666667,41.450244957,0.209086018,Normal,Unique,ECU,Latin America & Caribbean,Upper middle income
Ecuador,2004,97,0.011934361,110.666666667,41.450244957,0.329712567,Normal,Unique,ECU,Latin America & Caribbean,Upper middle income
Ecuador,2005,94,0.011561412,110.666666667,41.450244957,0.402088496,Normal,Unique,ECU,Latin America & Caribbean,Upper middle income
Ecuador,2006,90,0.011064147,110.666666667,41.450244957,0.498589735,Normal,Unique,ECU,Latin America & Caribbean,Upper middle income
Ecuador,2007,86,0.010566882,110.666666667,41.450244957,0.595090975,Normal,Unique,ECU,Latin America & Caribbean,Upper middle income
Ecuador,2008,83,0.010193933,110.666666667,41.450244957,0.667466904,Normal,Unique,ECU,Latin America & Caribbean,Upper middle income
Ecuador,2009,82,0.010069617,110.666666667,41.450244957,0.691592214,Normal,Unique,ECU,Latin America & Caribbean,Upper middle income
Ecuador,2010,80,0.009820985,110.666666667,41.450244957,0.739842833,Normal,Unique,ECU,Latin America & Caribbean,Upper middle income
Ecuador,2011,77,0.009448036,110.666666667,41.450244957,0.812218763,Normal,Unique,ECU,Latin America & Caribbean,Upper middle income
Ecuador,2012,72,0.008826455,110.666666667,41.450244957,0.932845311,Normal,Unique,ECU,Latin America & Caribbean,Upper middle income
Ecuador,2013,68,0.008329189,110.666666667,41.450244957,1.029346551,Normal,Unique,ECU,Latin America & Caribbean,Upper middle income
Ecuador,2014,65,0.007956241,110.666666667,41.450244957,1.10172248,Normal,Unique,ECU,Latin America & Caribbean,Upper middle income
Ecuador,2015,64,0.007831924,110.666666667,41.450244957,1.12584779,Normal,Unique,ECU,Latin America & Caribbean,Upper middle income
Ecuador,2016,65,0.007956241,110.666666667,41.450244957,1.10172248,Normal,Unique,ECU,Latin America & Caribbean,Upper middle income
Ecuador,2017,62,0.007583292,110.666666667,41.450244957,1.174098409,Normal,Unique,ECU,Latin America & Caribbean,Upper middle income
